student_id,age,marks,internal_marks,research_papers,projects,placed
182808,20,66.8,23.3,1,6,0
182809,23,67.9,30.0,4,2,0
182810,25,81.2,24.2,3,4,0
182811,22,71.6,23.3,1,2,0
182812,18,81.4,25.8,3,2,1
182813,23,63.6,25.0,1,0,0
182814,19,81.1,23.5,3,2,1
182815,25,58.7,27.5,1,2,0
182816,20,82.2,20.7,1,6,1
182817,23,63.5,23.8,1,1,0
182818,23,58.2,30.0,1,1,0
182819,21,73.7,27.8,1,0,0
182820,24,91.2,21.9,2,5,1
182821,25,72.0,26.2,2,2,0
182822,23,72.2,25.9,0,3,0
182823,24,55.5,29.1,0,4,0
182824,18,100.0,24.6,0,1,0
182825,19,57.0,27.4,1,1,0
182826,21,75.2,24.3,1,1,0
182827,19,75.5,22.8,1,4,0
182828,21,70.2,28.8,0,2,0
182829,18,78.4,28.9,2,3,1
182830,20,81.5,21.6,0,4,1
182831,18,49.3,30.0,0,2,0
182832,21,91.9,25.2,3,1,1
182833,21,62.4,13.7,2,6,0
182834,21,66.7,26.3,1,2,0
182835,25,62.4,23.4,1,3,0
182836,22,58.2,25.4,2,5,1
182837,19,87.1,30.0,2,4,1
182838,23,68.2,29.2,2,6,1
182839,25,82.1,17.9,0,2,0
182840,19,82.6,28.2,2,4,1
182841,18,89.9,22.7,1,2,1
182842,25,56.5,30.0,1,1,0
182843,19,64.8,30.0,0,3,0
182844,24,77.4,24.2,1,3,1
182845,21,84.1,26.3,3,2,0
182846,24,60.5,30.0,1,2,0
182847,23,58.7,30.0,0,2,0
182848,24,79.8,29.2,1,6,1
182849,24,72.6,18.2,2,3,0
182850,22,63.5,17.9,1,1,0
182851,19,54.4,27.9,1,4,0
182852,25,59.4,18.2,1,2,0
182853,19,79.0,13.4,0,6,1
182854,20,85.1,28.7,1,3,0
182855,20,84.5,11.0,1,4,0
182856,21,60.3,22.0,0,4,0
182857,19,85.2,21.2,2,3,0
182858,24,87.4,16.3,0,3,0
182859,21,76.5,14.4,0,2,0
182860,24,73.5,24.2,0,2,0
182861,18,79.2,24.7,2,2,0
182862,21,53.3,24.9,1,3,0
182863,22,50.6,28.5,1,2,0
182864,24,71.0,29.0,3,1,0
182865,23,70.3,18.8,1,2,0
182866,23,36.5,25.2,1,3,0
182867,24,74.5,30.0,1,3,0
182868,21,83.5,30.0,1,1,0
182869,25,88.1,14.1,2,1,0
182870,25,75.9,24.6,1,2,1
182871,25,65.7,22.2,2,3,0
182872,22,86.5,29.9,1,2,0
182873,18,86.2,23.8,1,2,1
182874,24,74.2,24.2,3,3,0
182875,21,80.4,23.1,0,3,0
182876,24,80.7,24.3,2,4,1
182877,18,97.3,30.0,2,3,1
182878,18,35.0,14.4,0,2,0
182879,20,82.2,27.8,2,1,0
182880,24,69.7,20.9,3,1,0
182881,18,72.7,24.6,1,1,0
182882,19,81.5,21.0,0,2,0
182883,21,72.2,21.7,1,3,0
182884,24,75.2,30.0,0,4,1
182885,19,69.7,30.0,0,1,0
182886,24,78.4,24.5,1,1,0
182887,21,77.0,24.2,1,5,0
182888,23,60.6,26.1,0,3,0
182889,23,77.8,26.2,1,3,0
182890,25,81.0,25.2,1,4,1
182891,18,75.2,22.1,1,0,0
182892,22,86.5,22.2,3,2,0
182893,21,70.7,21.7,2,5,1
182894,20,60.3,21.8,1,2,0
182895,23,73.6,21.1,1,4,0
182896,22,71.5,21.9,2,3,0
182897,21,54.8,23.2,0,3,0
182898,23,80.4,30.0,2,3,1
182899,22,96.0,22.8,0,2,0
182900,20,71.4,30.0,1,5,0
182901,20,64.6,20.8,0,2,0
182902,20,46.8,28.6,0,2,0
182903,20,76.7,24.7,1,5,1
182904,21,83.4,27.4,2,4,1
182905,19,68.0,24.6,2,5,0
182906,25,70.3,23.2,4,1,0
182907,22,51.2,17.9,0,5,0
182908,23,75.2,25.2,0,3,0
182909,22,58.2,25.2,3,0,0
182910,25,78.9,21.4,2,2,1
182911,24,73.6,17.9,3,3,1
182912,21,69.5,27.9,2,4,0
182913,20,86.0,23.9,1,2,0
182914,25,58.4,23.1,1,3,0
182915,22,93.7,30.0,1,2,1
182916,24,77.6,16.5,0,0,0
182917,19,71.8,30.0,0,2,0
182918,20,65.4,25.5,2,1,0
182919,20,83.2,20.9,2,1,0
182920,21,66.4,18.5,1,2,0
182921,22,86.6,21.7,2,1,0
182922,25,88.5,18.9,2,5,1
182923,18,62.0,22.0,3,2,1
182924,25,77.9,21.4,3,1,0
182925,24,54.3,22.9,2,3,0
182926,21,85.0,25.8,3,2,1
182927,20,76.8,12.0,0,5,1
182928,24,70.1,28.2,2,1,0
182929,19,48.9,27.1,0,0,0
182930,25,79.3,21.3,1,4,0
182931,25,72.0,30.0,0,2,0
182932,20,58.9,24.9,3,2,0
182933,22,75.3,18.0,1,2,0
182934,22,89.2,23.8,0,4,0
182935,24,90.5,24.0,2,0,0
182936,24,69.1,28.8,2,1,0
182937,25,57.9,22.5,1,1,0
182938,18,84.2,24.0,1,0,1
182939,24,55.4,28.5,1,2,0
182940,24,60.5,22.6,2,3,0
182941,23,80.8,27.1,5,1,1
182942,19,86.7,22.5,4,4,1
182943,23,80.1,22.5,0,4,0
182944,21,69.4,18.9,2,4,0
182945,20,80.1,19.8,0,3,0
182946,21,86.0,27.7,1,4,0
182947,21,78.3,27.7,0,2,0
182948,23,47.0,30.0,3,4,0
182949,19,64.9,30.0,1,4,0
182950,19,83.6,30.0,0,0,0
182951,20,64.1,30.0,1,4,0
182952,21,83.4,25.4,2,0,0
182953,25,77.3,30.0,0,2,0
182954,20,76.3,30.0,3,4,1
182955,25,86.9,30.0,3,4,1
182956,18,69.3,26.3,1,5,0
182957,22,81.1,29.5,0,3,0
182958,24,70.2,26.1,0,4,0
182959,20,76.9,27.0,4,0,0
182960,19,83.5,16.4,2,2,1
182961,22,62.0,17.9,2,2,0
182962,19,74.9,28.6,1,1,1
182963,18,59.5,19.7,0,1,0
182964,18,67.6,26.5,2,1,0
182965,21,66.7,23.0,1,0,0
182966,22,64.0,24.5,1,1,0
182967,18,83.2,17.9,1,2,0
182968,20,72.3,20.7,2,2,1
182969,24,100.0,27.7,2,4,1
182970,22,72.9,28.6,3,1,1
182971,22,65.4,28.6,3,7,1
182972,23,81.9,30.0,3,2,1
182973,25,78.2,24.9,2,5,1
182974,18,84.2,19.9,5,2,1
182975,21,66.9,19.3,3,1,0
182976,19,68.0,30.0,1,2,0
182977,23,75.3,21.0,1,3,0
182978,21,70.5,24.0,1,2,0
182979,19,86.2,18.2,0,1,0
182980,25,58.5,22.6,0,0,0
182981,22,83.0,18.9,2,2,0
182982,18,96.4,30.0,0,1,1
182983,19,82.8,20.8,3,1,0
182984,23,83.7,25.2,1,3,1
182985,21,73.0,20.2,1,4,0
182986,25,58.7,30.0,1,1,0
182987,18,46.8,24.2,1,3,0
182988,18,77.9,30.0,1,2,0
182989,23,71.0,30.0,0,2,0
182990,20,57.3,28.9,2,2,0
182991,24,92.6,20.3,0,3,1
182992,24,66.7,28.5,1,1,0
182993,18,73.6,29.9,0,2,0
182994,25,74.3,11.3,2,3,0
182995,25,81.1,23.5,1,2,0
182996,19,78.2,25.8,1,3,0
182997,22,60.6,26.6,2,2,0
182998,23,54.5,28.7,0,2,0
182999,18,71.2,23.8,0,4,0
183000,23,67.8,18.5,1,1,0
183001,25,81.2,21.3,1,0,0
183002,21,63.5,18.3,1,4,0
183003,25,75.4,18.1,1,1,0
183004,23,83.6,25.9,1,2,0
183005,23,55.3,30.0,3,1,0
183006,22,76.9,18.7,0,1,0
183007,23,74.0,22.8,0,4,1
183008,25,65.7,21.1,0,0,0
183009,22,52.5,26.8,0,4,0
183010,22,44.2,24.0,1,3,0
183011,19,67.9,26.5,0,1,0
183012,22,74.5,21.0,0,4,1
183013,24,77.1,27.4,0,2,0
183014,23,65.4,20.5,1,3,0
183015,23,86.3,24.5,1,3,0
183016,19,84.9,27.1,1,5,1
183017,24,66.8,29.0,1,3,0
183018,22,69.4,30.0,1,2,0
183019,21,70.3,29.1,2,1,0
183020,18,73.6,24.8,0,1,0
183021,25,77.4,26.6,1,3,0
183022,23,91.6,29.9,1,1,0
183023,20,59.6,18.0,1,3,0
183024,22,67.3,26.4,0,3,0
183025,25,74.5,30.0,2,3,0
183026,24,61.5,24.4,1,0,0
183027,20,66.0,26.4,1,3,0
183028,24,94.6,25.4,0,2,0
183029,18,85.4,26.6,3,4,1
183030,21,77.3,26.3,1,2,0
183031,22,70.4,20.1,0,0,0
183032,23,61.4,30.0,2,3,0
183033,18,81.6,24.5,0,0,0
183034,20,82.5,18.7,1,1,0
183035,20,63.2,24.2,2,1,0
183036,21,78.9,20.6,0,2,0
183037,23,53.8,30.0,1,5,0
183038,18,82.9,21.8,0,1,0
183039,23,58.9,24.0,1,5,0
183040,18,83.4,28.9,0,6,0
183041,22,82.8,15.9,0,1,0
183042,24,93.5,24.5,1,2,0
183043,25,81.8,21.2,0,3,0
183044,25,94.9,28.9,2,4,1
183045,21,61.8,27.2,2,2,0
183046,21,58.5,20.6,1,5,0
183047,25,74.1,23.4,0,3,0
183048,19,54.9,30.0,1,2,1
183049,25,100.0,30.0,0,2,1
183050,18,88.2,17.6,4,2,0
183051,18,63.2,27.8,1,0,0
183052,18,59.5,29.0,1,4,0
183053,19,71.9,18.5,3,2,0
183054,25,71.6,29.1,1,3,0
183055,19,53.3,25.8,1,3,0
183056,21,73.4,26.5,0,5,1
183057,24,74.9,26.9,1,3,0
183058,25,96.1,26.9,4,3,0
183059,21,76.7,23.8,1,3,0
183060,20,84.9,30.0,2,1,0
183061,21,79.5,19.7,2,3,0
183062,22,78.4,28.2,0,3,1
183063,20,64.0,18.5,1,2,0
183064,23,59.6,21.4,3,2,0
183065,24,76.2,27.7,2,5,0
183066,18,67.3,28.7,1,3,0
183067,24,60.7,26.7,1,3,0
183068,23,74.5,19.1,1,4,1
183069,18,59.3,24.3,1,1,0
183070,24,90.1,30.0,0,1,0
183071,21,65.6,25.3,1,7,1
183072,18,40.0,29.3,2,1,0
183073,18,84.3,25.6,0,2,0
183074,18,91.8,23.5,1,2,0
183075,21,70.0,25.4,1,3,1
183076,22,71.6,15.4,3,4,1
183077,19,67.0,11.9,0,4,0
183078,25,94.8,25.9,1,2,1
183079,18,70.4,22.9,3,4,1
183080,25,57.7,25.7,1,3,1
183081,19,64.2,25.4,1,1,0
183082,18,82.2,22.0,0,1,1
183083,21,85.8,30.0,2,0,0
183084,24,82.2,25.3,0,1,0
183085,23,67.4,22.4,2,2,0
183086,24,76.3,19.8,1,1,0
183087,21,56.2,16.4,1,1,0
183088,25,68.4,23.4,4,6,1
183089,24,62.1,30.0,1,0,0
183090,18,100.0,25.9,0,0,0
183091,22,65.3,22.5,0,1,0
183092,25,81.1,19.0,4,3,0
183093,23,87.9,24.5,1,0,0
183094,24,83.2,27.8,4,0,1
183095,23,64.8,24.7,1,1,0
183096,22,98.1,18.8,0,3,0
183097,20,65.7,19.2,2,4,0
183098,18,69.1,21.3,2,2,0
183099,20,93.8,24.6,0,1,0
183100,19,78.6,22.0,2,2,1
183101,23,73.1,26.8,3,1,1
183102,20,73.1,30.0,1,2,0
183103,20,50.3,21.9,0,2,0
183104,24,49.7,28.9,1,5,1
183105,19,78.8,25.9,1,2,0
183106,24,68.8,17.7,4,2,0
183107,20,61.9,26.5,0,1,0
183108,25,77.9,25.4,0,6,1
183109,25,57.8,19.7,2,0,0
183110,21,72.3,22.6,0,0,0
183111,24,64.0,22.0,0,0,0
183112,25,81.9,20.3,0,0,0
183113,22,68.4,29.0,0,0,0
183114,25,84.1,25.4,2,3,0
183115,23,67.0,29.0,0,2,0
183116,18,60.4,19.5,2,1,0
183117,22,72.5,17.8,1,3,0
183118,19,84.3,30.0,1,0,0
183119,22,59.5,30.0,2,2,0
183120,24,59.1,19.0,1,3,0
183121,19,61.8,22.1,2,3,0
183122,23,92.1,30.0,1,3,1
183123,22,63.6,21.9,2,4,0
183124,19,86.3,23.6,1,3,0
183125,24,69.6,21.9,0,2,0
183126,24,65.5,15.9,2,3,0
183127,18,80.6,29.7,2,2,1
183128,20,71.3,22.7,1,2,0
183129,18,85.2,24.6,3,3,0
183130,22,63.3,29.4,2,5,1
183131,25,74.8,21.3,4,2,0
183132,25,58.5,18.8,0,2,0
183133,21,53.4,23.4,1,3,0
183134,19,65.2,24.8,1,3,0
183135,20,69.1,27.0,0,4,0
183136,18,67.3,25.9,0,2,0
183137,20,56.1,20.3,0,1,0
183138,23,68.2,10.8,2,0,0
183139,18,68.0,26.0,1,4,0
183140,23,90.2,24.8,1,4,0
183141,24,78.0,29.3,1,0,0
183142,20,50.2,18.5,0,1,0
183143,24,64.0,24.6,0,2,0
183144,21,78.9,14.7,1,1,0
183145,25,65.9,29.8,1,5,1
183146,22,62.6,24.0,1,2,0
183147,22,58.1,26.0,0,2,0
183148,24,72.6,30.0,1,0,0
183149,20,93.5,25.7,1,4,1
183150,23,60.9,19.0,2,4,0
183151,24,86.0,23.4,2,3,1
183152,20,77.1,25.0,1,3,0
183153,24,65.1,21.7,3,3,1
183154,20,77.9,27.5,2,2,0
183155,22,53.5,30.0,1,2,1
183156,20,80.0,23.9,1,2,0
183157,23,69.8,19.9,1,1,0
183158,19,71.1,27.5,1,1,0
183159,24,72.4,16.5,0,0,0
183160,19,83.1,26.0,2,2,1
183161,20,62.0,23.7,2,6,0
183162,24,45.0,20.4,3,2,0
183163,18,43.0,28.1,0,4,0
183164,24,67.5,23.9,0,3,0
183165,21,98.9,18.0,0,2,0
183166,20,67.3,24.8,0,3,0
183167,24,89.3,30.0,1,0,0
183168,24,63.4,25.3,2,0,0
183169,24,81.1,23.4,0,2,0
183170,22,64.6,24.4,1,4,0
183171,19,55.5,23.1,1,1,0
183172,23,72.2,25.6,1,1,0
183173,23,74.6,29.0,1,3,0
183174,25,74.7,28.6,1,2,0
183175,23,85.0,17.0,1,1,0
183176,20,78.5,15.5,3,2,0
183177,21,87.6,25.8,2,1,0
183178,23,87.5,15.3,3,1,1
183179,24,71.6,23.0,2,8,1
183180,20,50.3,23.6,1,0,0
183181,20,66.6,30.0,1,4,0
183182,25,77.9,26.4,2,3,0
183183,25,73.5,16.6,2,7,1
183184,20,92.8,21.9,2,3,1
183185,18,87.9,24.3,2,3,1
183186,23,79.7,19.9,1,3,0
183187,18,75.2,17.4,0,4,0
183188,19,68.4,28.5,0,2,0
183189,22,81.0,19.6,0,3,0
183190,20,71.5,24.0,3,2,1
183191,18,58.6,24.5,0,1,0
183192,20,85.9,23.4,3,2,0
183193,23,48.8,30.0,0,2,0
183194,24,63.6,23.0,0,2,0
183195,24,67.1,26.1,2,0,0
183196,20,60.7,20.2,0,0,0
183197,23,60.9,19.8,2,3,0
183198,20,74.1,29.3,0,0,0
183199,23,66.2,29.6,1,5,0
183200,18,77.9,19.8,2,2,0
183201,21,73.1,30.0,0,4,1
183202,20,72.8,26.8,1,3,0
183203,23,79.3,22.7,2,1,0
183204,20,60.4,30.0,2,2,0
183205,20,48.0,27.8,1,2,0
183206,22,80.7,21.7,2,4,0
183207,23,69.7,24.6,0,3,0
183208,21,77.8,25.7,3,1,0
183209,25,39.8,30.0,1,2,0
183210,25,64.9,30.0,1,5,0
183211,22,69.8,26.2,1,0,0
183212,22,73.7,24.6,1,3,0
183213,22,84.3,22.9,1,3,0
183214,18,64.4,19.0,2,4,1
183215,21,46.7,29.1,1,3,1
183216,24,60.7,14.0,2,1,0
183217,23,67.9,21.3,2,2,0
183218,18,76.8,15.4,5,1,0
183219,19,76.2,24.1,0,3,0
183220,24,57.9,30.0,1,5,1
183221,23,83.9,20.5,1,1,0
183222,21,53.5,27.4,1,3,0
183223,25,100.0,28.8,0,2,1
183224,18,69.3,30.0,1,2,0
183225,24,57.7,30.0,1,2,0
183226,25,66.5,26.6,3,7,0
183227,21,60.0,29.7,0,1,0
183228,21,60.8,25.2,2,1,0
183229,19,80.7,17.2,2,1,0
183230,24,84.5,22.1,1,3,0
183231,23,67.6,24.9,0,6,0
183232,21,69.6,30.0,2,1,0
183233,19,57.1,23.6,4,3,0
183234,21,84.6,17.9,3,1,1
183235,21,65.5,30.0,0,4,0
183236,20,83.5,15.3,0,5,1
183237,24,74.2,26.2,2,2,0
183238,20,65.7,30.0,1,4,0
183239,18,58.6,22.8,0,2,0
183240,24,92.5,29.7,0,3,1
183241,23,78.0,28.0,1,4,1
183242,18,71.4,22.2,1,3,1
183243,23,84.7,28.4,0,1,0
183244,21,74.2,28.9,0,4,1
183245,23,67.3,30.0,1,2,0
183246,20,54.1,26.1,1,2,0
183247,19,56.2,29.9,1,2,0
183248,22,81.8,24.7,1,4,0
183249,18,64.8,21.3,0,1,0
183250,19,60.4,27.2,1,5,0
183251,18,80.4,30.0,0,3,1
183252,20,67.6,26.3,1,4,0
183253,25,66.2,17.9,1,6,0
183254,22,55.0,25.3,1,2,0
183255,23,57.6,28.0,1,1,0
183256,23,71.8,24.7,2,4,1
183257,19,70.6,29.1,2,3,0
183258,25,67.2,28.2,0,5,0
183259,19,90.5,30.0,3,2,1
183260,19,71.4,20.6,1,2,0
183261,23,76.0,22.0,0,6,1
183262,21,56.4,27.5,0,2,0
183263,19,69.6,30.0,3,2,1
183264,20,68.8,30.0,1,0,0
183265,21,65.0,12.1,0,2,0
183266,22,96.9,29.5,2,2,0
183267,24,69.2,27.6,3,0,0
183268,20,74.8,28.8,1,3,0
183269,21,78.5,24.6,1,0,0
183270,18,69.8,29.3,0,4,0
183271,25,71.4,25.9,2,1,0
183272,22,81.3,20.3,1,2,0
183273,20,55.4,14.5,2,4,0
183274,18,90.4,12.7,1,5,1
183275,25,76.2,28.2,0,1,0
183276,18,89.7,19.6,0,3,1
183277,19,79.6,27.4,1,5,1
183278,25,50.5,25.1,0,2,0
183279,20,61.2,24.4,2,4,0
183280,24,66.9,23.0,1,3,0
183281,22,53.9,29.0,3,5,0
183282,22,69.5,12.8,0,6,0
183283,25,57.4,30.0,0,0,0
183284,18,67.9,24.7,1,3,0
183285,20,61.2,30.0,0,1,0
183286,20,69.3,24.1,0,1,0
183287,23,85.8,28.4,2,2,0
183288,20,62.6,22.5,2,5,0
183289,25,74.1,26.0,1,5,0
183290,23,60.8,23.0,0,3,0
183291,25,78.1,30.0,3,1,0
183292,24,63.8,15.5,4,3,0
183293,23,76.6,20.4,0,2,0
183294,20,48.6,18.5,3,2,0
183295,23,55.5,15.3,0,2,0
183296,21,77.7,22.6,2,1,0
183297,20,86.7,30.0,0,2,1
183298,19,83.3,25.3,1,1,0
183299,25,74.5,30.0,2,1,0
183300,23,63.9,20.7,0,2,0
183301,18,56.6,30.0,4,2,0
183302,20,69.7,25.4,5,4,0
183303,22,58.7,24.5,1,2,0
183304,23,65.9,25.4,0,3,1
183305,20,76.9,24.4,1,5,1
183306,23,64.4,30.0,3,2,0
183307,20,66.2,23.3,2,1,0
183308,19,69.0,26.2,2,1,0
183309,18,76.8,30.0,2,2,1
183310,25,67.6,22.2,0,3,0
183311,23,86.0,30.0,0,1,0
183312,24,80.9,21.1,4,0,0
183313,22,86.3,30.0,1,4,1
183314,22,76.1,17.7,3,2,0
183315,20,90.3,25.4,2,2,1
183316,18,73.9,30.0,1,1,0
183317,23,77.7,21.4,1,1,0
183318,19,52.2,21.4,1,1,0
183319,24,76.2,25.8,0,4,0
183320,18,79.0,26.5,1,1,0
183321,25,76.5,15.0,0,2,1
183322,21,81.9,25.8,0,3,0
183323,20,75.6,24.3,2,4,1
183324,20,70.4,17.9,2,4,0
183325,23,87.4,29.2,0,3,0
183326,24,58.6,17.7,1,2,0
183327,21,80.9,18.0,1,2,0
183328,21,71.3,20.5,0,1,0
183329,25,76.7,30.0,2,6,1
183330,21,65.3,21.7,1,3,0
183331,20,78.8,28.8,4,4,1
183332,25,59.9,30.0,0,3,0
183333,24,67.0,24.0,0,3,1
183334,22,74.8,24.0,0,5,0
183335,18,62.0,23.3,0,1,0
183336,21,84.5,24.6,0,0,0
183337,25,84.1,18.9,1,1,0
183338,25,64.6,18.0,0,0,0
183339,23,80.1,21.4,1,1,0
183340,21,65.3,24.2,0,0,0
183341,24,90.0,25.8,2,5,0
183342,22,45.0,21.6,1,0,0
183343,18,81.4,28.8,1,3,1
183344,21,82.1,26.4,2,4,1
183345,20,63.9,29.1,1,3,1
183346,23,76.8,17.6,1,3,0
183347,19,64.4,23.0,1,5,0
183348,24,64.1,28.1,3,2,0
183349,19,83.8,21.4,1,1,0
183350,23,89.8,23.1,0,1,0
183351,20,61.4,26.2,1,3,0
183352,19,84.3,20.8,2,5,1
183353,23,83.0,28.9,1,5,1
183354,25,53.6,23.8,1,2,0
183355,24,64.1,17.5,3,6,0
183356,22,60.4,27.6,0,5,0
183357,25,73.0,26.7,1,2,0
183358,24,63.1,23.5,1,1,0
183359,25,72.0,24.5,2,3,0
183360,18,82.9,23.4,1,2,0
183361,24,77.8,24.3,1,1,0
183362,22,64.1,30.0,0,5,0
183363,23,82.9,26.1,1,3,0
183364,25,83.1,27.0,1,2,0
183365,22,83.7,18.7,1,3,0
183366,23,82.3,30.0,1,1,0
183367,25,57.8,27.9,1,2,0
183368,18,81.8,19.9,3,7,1
183369,23,68.0,23.1,0,4,0
183370,23,67.8,19.4,1,3,0
183371,19,71.8,19.8,1,1,0
183372,18,72.6,12.7,1,1,0
183373,23,50.1,28.8,3,2,0
183374,20,77.8,21.5,4,3,0
183375,20,73.3,30.0,1,1,1
183376,19,74.3,23.5,0,5,0
183377,22,54.6,23.8,1,2,0
183378,20,62.0,21.1,2,4,0
183379,18,67.2,29.2,1,0,0
183380,18,76.3,22.1,3,6,1
183381,20,81.9,15.7,1,2,0
183382,22,63.7,19.7,1,5,1
183383,22,81.5,23.4,0,4,0
183384,23,64.2,21.3,0,4,0
183385,22,66.2,26.5,1,2,1
183386,20,70.1,17.0,1,3,0
183387,25,65.8,23.5,0,2,0
183388,22,75.8,22.2,3,2,0
183389,22,63.5,30.0,1,3,0
183390,21,77.8,27.0,0,1,0
183391,21,72.9,24.1,2,2,0
183392,25,56.6,21.6,2,3,0
183393,21,82.5,22.5,1,2,0
183394,24,76.6,28.8,3,1,0
183395,18,74.6,24.2,0,3,0
183396,25,65.3,30.0,2,4,1
183397,24,53.8,26.2,1,1,1
183398,24,76.2,27.2,1,2,0
183399,20,100.0,19.8,2,2,1
183400,23,40.9,21.2,0,1,0
183401,24,83.1,27.9,1,4,1
183402,18,58.7,25.2,1,3,0
183403,23,79.2,29.8,1,4,0
183404,24,59.5,18.2,1,1,0
183405,24,79.5,30.0,1,4,1
183406,24,86.2,30.0,1,5,1
183407,25,72.6,23.0,1,2,0
183408,20,77.8,23.9,1,3,0
183409,23,74.9,30.0,1,5,1
183410,20,63.0,17.7,0,5,1
183411,24,70.5,29.8,1,0,0
183412,22,78.3,21.8,1,1,0
183413,24,87.6,24.6,2,3,1
183414,20,65.1,22.4,0,2,0
183415,20,77.7,28.8,1,0,0
183416,25,67.8,22.6,0,3,0
183417,25,79.4,28.8,2,5,0
183418,19,80.6,30.0,2,2,0
183419,21,70.6,22.5,3,1,1
183420,19,77.1,28.7,1,2,0
183421,23,54.2,28.8,0,3,0
183422,18,78.8,23.9,1,1,1
183423,18,76.5,23.2,1,4,1
183424,22,84.5,29.3,0,1,0
183425,25,50.0,30.0,3,2,0
183426,23,70.8,22.6,1,0,0
183427,23,57.5,22.1,1,3,0
183428,22,58.0,22.7,0,2,0
183429,19,48.0,27.5,1,4,0
183430,19,75.0,28.6,1,3,0
183431,22,64.9,26.6,3,2,0
183432,25,73.3,18.5,0,5,0
183433,18,73.5,28.0,1,4,0
183434,21,77.1,24.0,1,0,0
183435,19,79.5,22.0,2,5,1
183436,19,87.6,27.1,0,2,1
183437,20,71.3,21.1,4,4,1
183438,19,67.8,29.2,0,1,0
183439,19,58.1,28.3,0,3,0
183440,21,77.9,27.7,0,1,0
183441,23,62.4,21.4,1,4,0
183442,22,74.2,27.4,0,2,0
183443,22,95.9,24.2,0,1,0
183444,22,53.6,29.4,0,0,0
183445,19,58.4,23.8,1,4,0
183446,18,73.2,26.3,0,5,1
183447,18,58.5,26.7,1,7,0
183448,24,86.5,27.0,2,1,0
183449,25,60.0,24.6,0,1,0
183450,20,71.1,27.4,0,6,0
183451,24,77.2,28.7,3,2,0
183452,20,55.8,22.8,0,3,0
183453,20,72.5,26.6,1,3,1
183454,23,88.2,27.2,0,3,0
183455,25,78.0,18.3,2,2,0
183456,22,67.3,30.0,1,3,0
183457,25,80.2,27.8,0,1,0
183458,25,44.3,18.5,0,4,0
183459,18,65.1,26.3,1,1,0
183460,21,53.8,24.6,0,6,0
183461,21,74.7,22.9,0,5,0
183462,19,72.8,29.6,0,2,1
183463,19,61.0,10.0,0,4,0
183464,25,84.2,21.6,2,2,0
183465,19,48.0,22.6,2,2,0
183466,21,91.4,19.0,2,0,0
183467,21,83.9,22.8,5,3,1
183468,23,73.1,28.3,3,4,0
183469,22,65.4,27.4,4,2,0
183470,18,68.6,16.6,2,3,0
183471,21,75.5,30.0,3,1,0
183472,20,63.9,25.6,1,1,0
183473,19,70.0,30.0,2,3,0
183474,25,75.6,30.0,0,1,1
183475,22,78.7,20.4,0,3,0
183476,25,87.9,20.8,2,3,1
183477,25,89.4,28.5,0,5,1
183478,25,70.8,26.6,2,3,1
183479,19,52.9,30.0,2,0,0
183480,24,71.5,30.0,0,0,0
183481,18,87.6,28.0,0,4,1
183482,22,70.5,20.6,2,3,0
183483,24,91.0,21.7,0,4,0
183484,22,57.0,16.8,1,1,0
183485,19,76.9,30.0,1,2,0
183486,18,76.8,28.4,0,3,0
183487,21,92.5,17.5,0,2,0
183488,24,72.5,30.0,0,2,0
183489,25,77.1,23.9,0,1,0
183490,23,80.1,30.0,1,4,0
183491,21,59.0,30.0,2,2,0
183492,23,64.8,30.0,0,2,0
183493,24,75.9,29.4,1,2,0
183494,21,74.0,23.4,0,6,1
183495,20,68.4,23.6,1,3,0
183496,20,76.7,25.6,1,1,0
183497,23,73.8,28.2,0,3,0
183498,24,83.4,29.3,1,3,1
183499,19,65.5,30.0,1,5,1
183500,25,75.6,30.0,2,0,0
183501,18,67.3,24.3,0,3,0
183502,21,65.7,21.7,0,4,0
183503,21,87.3,30.0,1,1,0
183504,18,83.4,24.8,0,3,0
183505,23,73.2,24.0,0,2,0
183506,25,65.4,24.1,2,0,0
183507,19,87.7,30.0,2,4,1
183508,23,93.8,23.0,0,3,1
183509,25,54.7,19.8,2,6,0
183510,23,64.6,23.3,0,2,0
183511,21,65.4,21.4,1,4,0
183512,25,69.2,27.7,0,3,0
183513,21,67.2,21.4,0,3,0
183514,23,70.2,28.5,0,2,0
183515,24,79.8,24.6,2,3,0
183516,22,68.3,17.9,0,6,0
183517,20,66.8,27.6,4,1,0
183518,23,70.5,30.0,1,3,0
183519,20,74.8,21.7,1,5,0
183520,21,73.1,21.7,2,0,0
183521,22,75.7,22.7,1,4,0
183522,20,71.4,25.1,0,3,0
183523,24,65.0,26.2,2,4,0
183524,20,75.7,28.3,1,1,0
183525,19,53.3,30.0,1,3,0
183526,23,78.7,19.8,3,3,0
183527,25,82.7,27.4,2,2,0
183528,19,58.9,30.0,1,3,0
183529,22,83.1,15.6,0,1,0
183530,25,89.5,30.0,0,4,0
183531,20,61.5,26.1,2,1,0
183532,21,75.1,20.3,0,2,0
183533,23,67.3,22.0,2,1,0
183534,23,69.9,30.0,0,4,0
183535,19,65.6,25.6,0,4,0
183536,18,57.1,30.0,0,3,0
183537,20,89.0,23.0,4,8,1
183538,21,71.3,30.0,2,3,1
183539,22,73.3,25.4,0,2,0
183540,21,80.4,24.9,1,0,0
183541,19,78.3,30.0,0,6,1
183542,24,66.1,30.0,1,2,0
